parcel_id,latitude,longitude,timestamp,driver_id,notes,stage
141245552,-18.3336,29.896,2023-01-17 16:25:18,876024,Collected at Kadoma,Collected
141245552,-18.3336,29.896,2023-01-17 17:25:18,59918,In transit from Kadoma,In Transit
141245552,-18.3336,29.896,2023-01-17 21:25:18,876025,Awaiting delivery in Kadoma,Waiting for Delivery
141245552,-18.3336,29.896,2023-01-18 00:25:18,5174,Delivered in Kadoma,Delivered
673732619,-17.8292,31.0522,2023-01-18 22:15:56,1706,Collected at Harare,Collected
212346970,-20.0732,30.8298,2023-01-19 01:56:07,24,Collected at Masvingo,Collected
673732619,-17.8292,31.0522,2023-01-19 02:15:56,1706,In transit from Harare,In Transit
673732619,-17.8292,31.0522,2023-01-19 03:15:56,1199,Awaiting delivery in Harare,Waiting for Delivery
212346970,-20.0732,30.8298,2023-01-19 04:56:07,8,In transit from Masvingo,In Transit
673732619,-17.8292,31.0522,2023-01-19 06:15:56,17,Delivered in Harare,Delivered
642941678,-17.9243,25.8544,2023-01-19 08:25:04,11474,Collected at Victoria Falls,Collected
212346970,-20.0732,30.8298,2023-01-19 08:56:07,1235,Awaiting delivery in Masvingo,Waiting for Delivery
642941678,-17.9243,25.8544,2023-01-19 09:25:04,16,In transit from Victoria Falls,In Transit
212346970,-20.0732,30.8298,2023-01-19 10:56:07,876025,Delivered in Masvingo,Delivered
642941678,-17.9243,25.8544,2023-01-19 13:25:04,876025,Awaiting delivery in Victoria Falls,Waiting for Delivery
642941678,-17.9243,25.8544,2023-01-19 16:25:04,876025,Delivered in Victoria Falls,Delivered
240177495,-17.9243,25.8544,2023-01-20 07:52:21,16,Collected at Victoria Falls,Collected
240177495,-17.9243,25.8544,2023-01-20 09:52:21,72024,In transit from Victoria Falls,In Transit
240177495,-17.9243,25.8544,2023-01-20 10:52:21,876025,Awaiting delivery in Victoria Falls,Waiting for Delivery
240177495,-17.9243,25.8544,2023-01-20 12:52:21,10797,Delivered in Victoria Falls,Delivered
914412049,-18.9281,29.8144,2023-01-23 08:44:27,49,Collected at Kwekwe,Collected
914412049,-18.9281,29.8144,2023-01-23 11:44:27,8,In transit from Kwekwe,In Transit
914412049,-18.9281,29.8144,2023-01-23 15:44:27,1235,Awaiting delivery in Kwekwe,Waiting for Delivery
914412049,-18.9281,29.8144,2023-01-23 17:44:27,220,Delivered in Kwekwe,Delivered
594897111,-17.2986,31.331,2023-01-23 23:16:53,49,Collected at Bindura,Collected
594897111,-17.2986,31.331,2023-01-24 03:16:53,219,In transit from Bindura,In Transit
723113990,-17.9243,25.8544,2023-01-24 04:15:52,1223,Collected at Victoria Falls,Collected
594897111,-17.2986,31.331,2023-01-24 04:16:53,255,Awaiting delivery in Bindura,Waiting for Delivery
811357304,-17.8292,31.0522,2023-01-24 04:33:45,128,Collected at Harare,Collected
594897111,-17.2986,31.331,2023-01-24 05:16:53,129,Delivered in Bindura,Delivered
811357304,-17.8292,31.0522,2023-01-24 05:33:45,1706,In transit from Harare,In Transit
723113990,-17.9243,25.8544,2023-01-24 06:15:52,16,In transit from Victoria Falls,In Transit
811357304,-17.8292,31.0522,2023-01-24 09:33:45,1707,Awaiting delivery in Harare,Waiting for Delivery
723113990,-17.9243,25.8544,2023-01-24 10:15:52,255,Awaiting delivery in Victoria Falls,Waiting for Delivery
811357304,-17.8292,31.0522,2023-01-24 12:33:45,50,Delivered in Harare,Delivered
723113990,-17.9243,25.8544,2023-01-24 14:15:52,72025,Delivered in Victoria Falls,Delivered
847337958,-20.0732,30.8298,2023-01-25 10:58:41,16,Collected at Masvingo,Collected
847337958,-20.0732,30.8298,2023-01-25 14:58:41,1706,In transit from Masvingo,In Transit
847337958,-20.0732,30.8298,2023-01-25 17:58:41,129,Awaiting delivery in Masvingo,Waiting for Delivery
847337958,-20.0732,30.8298,2023-01-25 19:58:41,10797,Delivered in Masvingo,Delivered
93887867,-20.1326,28.6265,2023-01-26 13:56:36,16,Collected at Bulawayo,Collected
93887867,-20.1326,28.6265,2023-01-26 14:56:36,8,In transit from Bulawayo,In Transit
93887867,-20.1326,28.6265,2023-01-26 18:56:36,1707,Awaiting delivery in Bulawayo,Waiting for Delivery
93887867,-20.1326,28.6265,2023-01-26 20:56:36,5174,Delivered in Bulawayo,Delivered
981559349,-17.9243,25.8544,2023-01-27 10:53:10,1706,Collected at Victoria Falls,Collected
981559349,-17.9243,25.8544,2023-01-27 14:53:10,50,In transit from Victoria Falls,In Transit
981559349,-17.9243,25.8544,2023-01-27 16:53:10,1224,Awaiting delivery in Victoria Falls,Waiting for Delivery
981559349,-17.9243,25.8544,2023-01-27 19:53:10,17,Delivered in Victoria Falls,Delivered
958077008,-19.4571,29.8167,2023-01-27 20:09:08,876024,Collected at Gweru,Collected
958077008,-19.4571,29.8167,2023-01-27 23:09:08,219,In transit from Gweru,In Transit
958077008,-19.4571,29.8167,2023-01-28 01:09:08,876025,Awaiting delivery in Gweru,Waiting for Delivery
958077008,-19.4571,29.8167,2023-01-28 05:09:08,50,Delivered in Gweru,Delivered
365308738,-19.4571,29.8167,2023-01-28 06:16:31,50,Collected at Gweru,Collected
365308738,-19.4571,29.8167,2023-01-28 08:16:31,59918,In transit from Gweru,In Transit
365308738,-19.4571,29.8167,2023-01-28 10:16:31,72025,Awaiting delivery in Gweru,Waiting for Delivery
365308738,-19.4571,29.8167,2023-01-28 14:16:31,1224,Delivered in Gweru,Delivered
498174572,-18.3336,29.896,2023-01-29 20:49:37,5173,Collected at Kadoma,Collected
498174572,-18.3336,29.896,2023-01-29 21:49:37,1234,In transit from Kadoma,In Transit
498174572,-18.3336,29.896,2023-01-30 01:49:37,132,Awaiting delivery in Kadoma,Waiting for Delivery
498174572,-18.3336,29.896,2023-01-30 05:49:37,25,Delivered in Kadoma,Delivered
497248072,-18.9281,29.8144,2023-01-30 22:14:54,49,Collected at Kwekwe,Collected
497248072,-18.9281,29.8144,2023-01-31 01:14:54,1198,In transit from Kwekwe,In Transit
497248072,-18.9281,29.8144,2023-01-31 02:14:54,51,Awaiting delivery in Kwekwe,Waiting for Delivery
497248072,-18.9281,29.8144,2023-01-31 03:14:54,17,Delivered in Kwekwe,Delivered
549441433,-17.8292,31.0522,2023-02-01 01:50:42,11474,Collected at Harare,Collected
549441433,-17.8292,31.0522,2023-02-01 04:50:42,16,In transit from Harare,In Transit
549441433,-17.8292,31.0522,2023-02-01 06:50:42,10797,Awaiting delivery in Harare,Waiting for Delivery
549441433,-17.8292,31.0522,2023-02-01 09:50:42,220,Delivered in Harare,Delivered
624621189,-19.4571,29.8167,2023-02-03 01:50:40,10796,Collected at Gweru,Collected
624621189,-19.4571,29.8167,2023-02-03 05:50:40,11474,In transit from Gweru,In Transit
624621189,-19.4571,29.8167,2023-02-03 06:50:40,10797,Awaiting delivery in Gweru,Waiting for Delivery
624621189,-19.4571,29.8167,2023-02-03 10:50:40,51,Delivered in Gweru,Delivered
757196019,-17.9243,25.8544,2023-02-04 05:01:40,5173,Collected at Victoria Falls,Collected
757196019,-17.9243,25.8544,2023-02-04 09:01:40,8,In transit from Victoria Falls,In Transit
613082712,-18.9281,29.8144,2023-02-04 11:46:16,8,Collected at Kwekwe,Collected
613082712,-18.9281,29.8144,2023-02-04 12:46:16,876024,In transit from Kwekwe,In Transit
757196019,-17.9243,25.8544,2023-02-04 13:01:40,876025,Awaiting delivery in Victoria Falls,Waiting for Delivery
613082712,-18.9281,29.8144,2023-02-04 14:46:16,132,Awaiting delivery in Kwekwe,Waiting for Delivery
757196019,-17.9243,25.8544,2023-02-04 16:01:40,876025,Delivered in Victoria Falls,Delivered
613082712,-18.9281,29.8144,2023-02-04 18:46:16,59919,Delivered in Kwekwe,Delivered
205521622,-18.3336,29.896,2023-02-05 12:59:01,219,Collected at Kadoma,Collected
205521622,-18.3336,29.896,2023-02-05 14:59:01,128,In transit from Kadoma,In Transit
205521622,-18.3336,29.896,2023-02-05 16:59:01,50,Awaiting delivery in Kadoma,Waiting for Delivery
205521622,-18.3336,29.896,2023-02-05 17:59:01,129,Delivered in Kadoma,Delivered
13924616,-17.8292,31.0522,2023-02-07 04:46:07,131,Collected at Harare,Collected
13924616,-17.8292,31.0522,2023-02-07 07:46:07,219,In transit from Harare,In Transit
13924616,-17.8292,31.0522,2023-02-07 10:46:07,1199,Awaiting delivery in Harare,Waiting for Delivery
13924616,-17.8292,31.0522,2023-02-07 14:46:07,50,Delivered in Harare,Delivered
385228488,-17.9243,25.8544,2023-02-08 03:12:58,10796,Collected at Victoria Falls,Collected
385228488,-17.9243,25.8544,2023-02-08 07:12:58,1223,In transit from Victoria Falls,In Transit
385228488,-17.9243,25.8544,2023-02-08 08:12:58,1199,Awaiting delivery in Victoria Falls,Waiting for Delivery
385228488,-17.9243,25.8544,2023-02-08 12:12:58,25,Delivered in Victoria Falls,Delivered
708004062,-18.9707,32.6709,2023-02-09 05:51:11,5173,Collected at Mutare,Collected
708004062,-18.9707,32.6709,2023-02-09 09:51:11,49,In transit from Mutare,In Transit
708004062,-18.9707,32.6709,2023-02-09 13:51:11,72025,Awaiting delivery in Mutare,Waiting for Delivery
934083360,-19.4571,29.8167,2023-02-09 14:45:08,10796,Collected at Gweru,Collected
708004062,-18.9707,32.6709,2023-02-09 14:51:11,1707,Delivered in Mutare,Delivered
934083360,-19.4571,29.8167,2023-02-09 17:45:08,24,In transit from Gweru,In Transit
934083360,-19.4571,29.8167,2023-02-09 18:45:08,51,Awaiting delivery in Gweru,Waiting for Delivery
934083360,-19.4571,29.8167,2023-02-09 22:45:08,51,Delivered in Gweru,Delivered
584673641,-17.8292,31.0522,2023-02-10 04:42:32,219,Collected at Harare,Collected
584673641,-17.8292,31.0522,2023-02-10 08:42:32,72024,In transit from Harare,In Transit
584673641,-17.8292,31.0522,2023-02-10 10:42:32,59919,Awaiting delivery in Harare,Waiting for Delivery
584673641,-17.8292,31.0522,2023-02-10 13:42:32,1707,Delivered in Harare,Delivered
388406471,-18.3336,29.896,2023-02-11 10:20:30,219,Collected at Kadoma,Collected
388406471,-18.3336,29.896,2023-02-11 12:20:30,5173,In transit from Kadoma,In Transit
388406471,-18.3336,29.896,2023-02-11 15:20:30,876025,Awaiting delivery in Kadoma,Waiting for Delivery
388406471,-18.3336,29.896,2023-02-11 16:20:30,9,Delivered in Kadoma,Delivered
250086549,-19.4571,29.8167,2023-02-12 01:41:37,254,Collected at Gweru,Collected
250086549,-19.4571,29.8167,2023-02-12 04:41:37,128,In transit from Gweru,In Transit
250086549,-19.4571,29.8167,2023-02-12 05:41:37,11475,Awaiting delivery in Gweru,Waiting for Delivery
250086549,-19.4571,29.8167,2023-02-12 09:41:37,1224,Delivered in Gweru,Delivered
966594280,-18.3336,29.896,2023-02-13 13:43:52,131,Collected at Kadoma,Collected
966594280,-18.3336,29.896,2023-02-13 14:43:52,16,In transit from Kadoma,In Transit
966594280,-18.3336,29.896,2023-02-13 17:43:52,132,Awaiting delivery in Kadoma,Waiting for Delivery
429166530,-20.1326,28.6265,2023-02-13 17:53:39,1198,Collected at Bulawayo,Collected
789902366,-18.9707,32.6709,2023-02-13 18:02:03,10796,Collected at Mutare,Collected
966594280,-18.3336,29.896,2023-02-13 20:43:52,1707,Delivered in Kadoma,Delivered
429166530,-20.1326,28.6265,2023-02-13 20:53:39,876024,In transit from Bulawayo,In Transit
789902366,-18.9707,32.6709,2023-02-13 21:02:03,131,In transit from Mutare,In Transit
429166530,-20.1326,28.6265,2023-02-13 22:53:39,132,Awaiting delivery in Bulawayo,Waiting for Delivery
789902366,-18.9707,32.6709,2023-02-13 23:02:03,1235,Awaiting delivery in Mutare,Waiting for Delivery
429166530,-20.1326,28.6265,2023-02-14 00:53:39,72025,Delivered in Bulawayo,Delivered
789902366,-18.9707,32.6709,2023-02-14 01:02:03,51,Delivered in Mutare,Delivered
810167722,-18.9281,29.8144,2023-02-14 18:54:17,1234,Collected at Kwekwe,Collected
810167722,-18.9281,29.8144,2023-02-14 22:54:17,5173,In transit from Kwekwe,In Transit
810167722,-18.9281,29.8144,2023-02-14 23:54:17,1235,Awaiting delivery in Kwekwe,Waiting for Delivery
810167722,-18.9281,29.8144,2023-02-15 03:54:17,132,Delivered in Kwekwe,Delivered
525381893,-17.3667,30.2,2023-02-15 09:28:08,254,Collected at Chinhoyi,Collected
525381893,-17.3667,30.2,2023-02-15 10:28:08,49,In transit from Chinhoyi,In Transit
525381893,-17.3667,30.2,2023-02-15 12:28:08,876025,Awaiting delivery in Chinhoyi,Waiting for Delivery
525381893,-17.3667,30.2,2023-02-15 14:28:08,1707,Delivered in Chinhoyi,Delivered
781046955,-18.3336,29.896,2023-02-15 19:07:59,219,Collected at Kadoma,Collected
781046955,-18.3336,29.896,2023-02-15 20:07:59,24,In transit from Kadoma,In Transit
781046955,-18.3336,29.896,2023-02-16 00:07:59,876025,Awaiting delivery in Kadoma,Waiting for Delivery
781046955,-18.3336,29.896,2023-02-16 02:07:59,1235,Delivered in Kadoma,Delivered
979474146,-19.4571,29.8167,2023-02-17 03:30:10,10796,Collected at Gweru,Collected
979474146,-19.4571,29.8167,2023-02-17 07:30:10,8,In transit from Gweru,In Transit
979474146,-19.4571,29.8167,2023-02-17 09:30:10,9,Awaiting delivery in Gweru,Waiting for Delivery
979474146,-19.4571,29.8167,2023-02-17 11:30:10,1199,Delivered in Gweru,Delivered
888484272,-17.8292,31.0522,2023-02-17 22:20:48,219,Collected at Harare,Collected
888484272,-17.8292,31.0522,2023-02-18 02:20:48,128,In transit from Harare,In Transit
888484272,-17.8292,31.0522,2023-02-18 05:20:48,50,Awaiting delivery in Harare,Waiting for Delivery
888484272,-17.8292,31.0522,2023-02-18 09:20:48,17,Delivered in Harare,Delivered
513345868,-19.4571,29.8167,2023-02-18 19:42:01,16,Collected at Gweru,Collected
513345868,-19.4571,29.8167,2023-02-18 21:42:01,1223,In transit from Gweru,In Transit
513345868,-19.4571,29.8167,2023-02-19 01:42:01,1707,Awaiting delivery in Gweru,Waiting for Delivery
513345868,-19.4571,29.8167,2023-02-19 04:42:01,9,Delivered in Gweru,Delivered
860930855,-18.9707,32.6709,2023-02-20 15:07:45,1706,Collected at Mutare,Collected
860930855,-18.9707,32.6709,2023-02-20 17:07:45,5173,In transit from Mutare,In Transit
860930855,-18.9707,32.6709,2023-02-20 18:07:45,59919,Awaiting delivery in Mutare,Waiting for Delivery
860930855,-18.9707,32.6709,2023-02-20 19:07:45,11475,Delivered in Mutare,Delivered
703005360,-18.9281,29.8144,2023-02-21 13:45:38,131,Collected at Kwekwe,Collected
703005360,-18.9281,29.8144,2023-02-21 15:45:38,10796,In transit from Kwekwe,In Transit
395719002,-18.3336,29.896,2023-02-21 19:09:04,59918,Collected at Kadoma,Collected
703005360,-18.9281,29.8144,2023-02-21 19:45:38,10797,Awaiting delivery in Kwekwe,Waiting for Delivery
703005360,-18.9281,29.8144,2023-02-21 20:45:38,876025,Delivered in Kwekwe,Delivered
395719002,-18.3336,29.896,2023-02-21 23:09:04,24,In transit from Kadoma,In Transit
523846979,-20.0732,30.8298,2023-02-21 23:39:29,11474,Collected at Masvingo,Collected
395719002,-18.3336,29.896,2023-02-22 01:09:04,129,Awaiting delivery in Kadoma,Waiting for Delivery
523846979,-20.0732,30.8298,2023-02-22 02:39:29,1223,In transit from Masvingo,In Transit
395719002,-18.3336,29.896,2023-02-22 03:09:04,1199,Delivered in Kadoma,Delivered
523846979,-20.0732,30.8298,2023-02-22 06:39:29,1235,Awaiting delivery in Masvingo,Waiting for Delivery
523846979,-20.0732,30.8298,2023-02-22 10:39:29,132,Delivered in Masvingo,Delivered
980706353,-18.3336,29.896,2023-02-23 11:02:28,49,Collected at Kadoma,Collected
980706353,-18.3336,29.896,2023-02-23 13:02:28,11474,In transit from Kadoma,In Transit
964513203,-20.0732,30.8298,2023-02-23 14:22:02,50,Collected at Masvingo,Collected
980706353,-18.3336,29.896,2023-02-23 16:02:28,51,Awaiting delivery in Kadoma,Waiting for Delivery
964513203,-20.0732,30.8298,2023-02-23 16:22:02,1706,In transit from Masvingo,In Transit
980706353,-18.3336,29.896,2023-02-23 19:02:28,51,Delivered in Kadoma,Delivered
541510769,-17.8292,31.0522,2023-02-23 19:14:14,10796,Collected at Harare,Collected
964513203,-20.0732,30.8298,2023-02-23 19:22:02,129,Awaiting delivery in Masvingo,Waiting for Delivery
964513203,-20.0732,30.8298,2023-02-23 20:22:02,25,Delivered in Masvingo,Delivered
541510769,-17.8292,31.0522,2023-02-23 21:14:14,49,In transit from Harare,In Transit
541510769,-17.8292,31.0522,2023-02-23 22:14:14,1199,Awaiting delivery in Harare,Waiting for Delivery
541510769,-17.8292,31.0522,2023-02-24 00:14:14,876025,Delivered in Harare,Delivered
935400402,-17.3667,30.2,2023-02-24 02:14:43,8,Collected at Chinhoyi,Collected
935400402,-17.3667,30.2,2023-02-24 05:14:43,72024,In transit from Chinhoyi,In Transit
935400402,-17.3667,30.2,2023-02-24 07:14:43,9,Awaiting delivery in Chinhoyi,Waiting for Delivery
935400402,-17.3667,30.2,2023-02-24 09:14:43,50,Delivered in Chinhoyi,Delivered
126332146,-19.4571,29.8167,2023-02-24 13:11:10,24,Collected at Gweru,Collected
126332146,-19.4571,29.8167,2023-02-24 16:11:10,5173,In transit from Gweru,In Transit
126332146,-19.4571,29.8167,2023-02-24 19:11:10,129,Awaiting delivery in Gweru,Waiting for Delivery
126332146,-19.4571,29.8167,2023-02-24 21:11:10,17,Delivered in Gweru,Delivered
545182454,-20.1326,28.6265,2023-02-26 01:37:28,254,Collected at Bulawayo,Collected
545182454,-20.1326,28.6265,2023-02-26 04:37:28,128,In transit from Bulawayo,In Transit
545182454,-20.1326,28.6265,2023-02-26 07:37:28,11475,Awaiting delivery in Bulawayo,Waiting for Delivery
545182454,-20.1326,28.6265,2023-02-26 10:37:28,17,Delivered in Bulawayo,Delivered
454940998,-17.3667,30.2,2023-02-26 20:05:27,72024,Collected at Chinhoyi,Collected
454940998,-17.3667,30.2,2023-02-26 21:05:27,131,In transit from Chinhoyi,In Transit
665839105,-17.3667,30.2,2023-02-26 23:26:52,16,Collected at Chinhoyi,Collected
898798596,-18.9281,29.8144,2023-02-27 00:17:20,5173,Collected at Kwekwe,Collected
665839105,-17.3667,30.2,2023-02-27 00:26:52,876024,In transit from Chinhoyi,In Transit
454940998,-17.3667,30.2,2023-02-27 01:05:27,132,Awaiting delivery in Chinhoyi,Waiting for Delivery
665839105,-17.3667,30.2,2023-02-27 01:26:52,59919,Awaiting delivery in Chinhoyi,Waiting for Delivery
665839105,-17.3667,30.2,2023-02-27 02:26:52,1235,Delivered in Chinhoyi,Delivered
454940998,-17.3667,30.2,2023-02-27 03:05:27,17,Delivered in Chinhoyi,Delivered
898798596,-18.9281,29.8144,2023-02-27 04:17:20,49,In transit from Kwekwe,In Transit
185959919,-18.9281,29.8144,2023-02-27 07:08:49,8,Collected at Kwekwe,Collected
898798596,-18.9281,29.8144,2023-02-27 08:17:20,220,Awaiting delivery in Kwekwe,Waiting for Delivery
898798596,-18.9281,29.8144,2023-02-27 09:17:20,50,Delivered in Kwekwe,Delivered
185959919,-18.9281,29.8144,2023-02-27 11:08:49,5173,In transit from Kwekwe,In Transit
185959919,-18.9281,29.8144,2023-02-27 15:08:49,11475,Awaiting delivery in Kwekwe,Waiting for Delivery
185959919,-18.9281,29.8144,2023-02-27 16:08:49,25,Delivered in Kwekwe,Delivered
297239468,-17.2986,31.331,2023-02-28 19:19:01,1223,Collected at Bindura,Collected
297239468,-17.2986,31.331,2023-02-28 20:19:01,11474,In transit from Bindura,In Transit
297239468,-17.2986,31.331,2023-02-28 21:19:01,50,Awaiting delivery in Bindura,Waiting for Delivery
297239468,-17.2986,31.331,2023-03-01 01:19:01,59919,Delivered in Bindura,Delivered
547798603,-18.3336,29.896,2023-03-01 16:53:05,5173,Collected at Kadoma,Collected
292129039,-18.3336,29.896,2023-03-01 19:50:22,10796,Collected at Kadoma,Collected
547798603,-18.3336,29.896,2023-03-01 20:53:05,219,In transit from Kadoma,In Transit
292129039,-18.3336,29.896,2023-03-01 23:50:22,10796,In transit from Kadoma,In Transit
292129039,-18.3336,29.896,2023-03-02 00:50:22,129,Awaiting delivery in Kadoma,Waiting for Delivery
547798603,-18.3336,29.896,2023-03-02 00:53:05,11475,Awaiting delivery in Kadoma,Waiting for Delivery
547798603,-18.3336,29.896,2023-03-02 01:53:05,255,Delivered in Kadoma,Delivered
992237279,-18.9281,29.8144,2023-03-02 02:41:30,5173,Collected at Kwekwe,Collected
292129039,-18.3336,29.896,2023-03-02 03:50:22,17,Delivered in Kadoma,Delivered
992237279,-18.9281,29.8144,2023-03-02 04:41:30,5173,In transit from Kwekwe,In Transit
992237279,-18.9281,29.8144,2023-03-02 08:41:30,50,Awaiting delivery in Kwekwe,Waiting for Delivery
992237279,-18.9281,29.8144,2023-03-02 09:41:30,129,Delivered in Kwekwe,Delivered
325972402,-17.9243,25.8544,2023-03-04 19:01:58,131,Collected at Victoria Falls,Collected
325972402,-17.9243,25.8544,2023-03-04 22:01:58,5173,In transit from Victoria Falls,In Transit
325972402,-17.9243,25.8544,2023-03-05 02:01:58,132,Awaiting delivery in Victoria Falls,Waiting for Delivery
325972402,-17.9243,25.8544,2023-03-05 06:01:58,132,Delivered in Victoria Falls,Delivered
783472363,-18.9281,29.8144,2023-03-10 02:48:21,72024,Collected at Kwekwe,Collected
783472363,-18.9281,29.8144,2023-03-10 03:48:21,72024,In transit from Kwekwe,In Transit
783472363,-18.9281,29.8144,2023-03-10 05:48:21,876025,Awaiting delivery in Kwekwe,Waiting for Delivery
783472363,-18.9281,29.8144,2023-03-10 09:48:21,9,Delivered in Kwekwe,Delivered
878924442,-19.4571,29.8167,2023-03-11 03:28:05,10796,Collected at Gweru,Collected
878924442,-19.4571,29.8167,2023-03-11 04:28:05,1234,In transit from Gweru,In Transit
297921624,-20.0732,30.8298,2023-03-11 06:46:34,1706,Collected at Masvingo,Collected
297921624,-20.0732,30.8298,2023-03-11 07:46:34,49,In transit from Masvingo,In Transit
878924442,-19.4571,29.8167,2023-03-11 08:28:05,220,Awaiting delivery in Gweru,Waiting for Delivery
297921624,-20.0732,30.8298,2023-03-11 08:46:34,59919,Awaiting delivery in Masvingo,Waiting for Delivery
297921624,-20.0732,30.8298,2023-03-11 10:46:34,25,Delivered in Masvingo,Delivered
878924442,-19.4571,29.8167,2023-03-11 11:28:05,876025,Delivered in Gweru,Delivered
596417880,-20.1326,28.6265,2023-03-11 17:43:15,1223,Collected at Bulawayo,Collected
596417880,-20.1326,28.6265,2023-03-11 20:43:15,10796,In transit from Bulawayo,In Transit
596417880,-20.1326,28.6265,2023-03-12 00:43:15,17,Awaiting delivery in Bulawayo,Waiting for Delivery
596417880,-20.1326,28.6265,2023-03-12 01:43:15,1707,Delivered in Bulawayo,Delivered
30710954,-17.2986,31.331,2023-03-12 08:49:54,16,Collected at Bindura,Collected
30710954,-17.2986,31.331,2023-03-12 09:49:54,10796,In transit from Bindura,In Transit
30710954,-17.2986,31.331,2023-03-12 11:49:54,1235,Awaiting delivery in Bindura,Waiting for Delivery
30710954,-17.2986,31.331,2023-03-12 13:49:54,72025,Delivered in Bindura,Delivered
836149061,-17.3667,30.2,2023-03-13 20:43:20,131,Collected at Chinhoyi,Collected
836149061,-17.3667,30.2,2023-03-13 23:43:20,1234,In transit from Chinhoyi,In Transit
41209762,-18.9281,29.8144,2023-03-14 00:39:58,1706,Collected at Kwekwe,Collected
836149061,-17.3667,30.2,2023-03-14 00:43:20,255,Awaiting delivery in Chinhoyi,Waiting for Delivery
41209762,-18.9281,29.8144,2023-03-14 01:39:58,72024,In transit from Kwekwe,In Transit
41209762,-18.9281,29.8144,2023-03-14 03:39:58,5174,Awaiting delivery in Kwekwe,Waiting for Delivery
41209762,-18.9281,29.8144,2023-03-14 04:39:58,5174,Delivered in Kwekwe,Delivered
836149061,-17.3667,30.2,2023-03-14 04:43:20,9,Delivered in Chinhoyi,Delivered
2660746,-18.9707,32.6709,2023-03-14 17:52:00,11474,Collected at Mutare,Collected
2660746,-18.9707,32.6709,2023-03-14 19:52:00,49,In transit from Mutare,In Transit
2660746,-18.9707,32.6709,2023-03-14 20:52:00,876025,Awaiting delivery in Mutare,Waiting for Delivery
2660746,-18.9707,32.6709,2023-03-14 22:52:00,17,Delivered in Mutare,Delivered
61362397,-18.9281,29.8144,2023-03-15 15:29:39,16,Collected at Kwekwe,Collected
802350382,-18.9281,29.8144,2023-03-15 16:40:59,10796,Collected at Kwekwe,Collected
61362397,-18.9281,29.8144,2023-03-15 18:29:39,16,In transit from Kwekwe,In Transit
802350382,-18.9281,29.8144,2023-03-15 20:40:59,1706,In transit from Kwekwe,In Transit
61362397,-18.9281,29.8144,2023-03-15 21:29:39,10797,Awaiting delivery in Kwekwe,Waiting for Delivery
802350382,-18.9281,29.8144,2023-03-15 21:40:59,10797,Awaiting delivery in Kwekwe,Waiting for Delivery
61362397,-18.9281,29.8144,2023-03-15 23:29:39,220,Delivered in Kwekwe,Delivered
802350382,-18.9281,29.8144,2023-03-15 23:40:59,1707,Delivered in Kwekwe,Delivered
794748794,-17.8292,31.0522,2023-03-16 09:39:05,1223,Collected at Harare,Collected
794748794,-17.8292,31.0522,2023-03-16 10:39:05,1198,In transit from Harare,In Transit
794748794,-17.8292,31.0522,2023-03-16 12:39:05,50,Awaiting delivery in Harare,Waiting for Delivery
794748794,-17.8292,31.0522,2023-03-16 16:39:05,129,Delivered in Harare,Delivered
707396806,-17.2986,31.331,2023-03-18 01:46:39,1198,Collected at Bindura,Collected
707396806,-17.2986,31.331,2023-03-18 02:46:39,72024,In transit from Bindura,In Transit
707396806,-17.2986,31.331,2023-03-18 04:46:39,255,Awaiting delivery in Bindura,Waiting for Delivery
707396806,-17.2986,31.331,2023-03-18 07:46:39,1224,Delivered in Bindura,Delivered
768612469,-20.1326,28.6265,2023-03-19 02:56:30,254,Collected at Bulawayo,Collected
768612469,-20.1326,28.6265,2023-03-19 04:56:30,1223,In transit from Bulawayo,In Transit
768612469,-20.1326,28.6265,2023-03-19 06:56:30,255,Awaiting delivery in Bulawayo,Waiting for Delivery
768612469,-20.1326,28.6265,2023-03-19 08:56:30,876025,Delivered in Bulawayo,Delivered
646709764,-17.3667,30.2,2023-03-19 13:53:06,131,Collected at Chinhoyi,Collected
646709764,-17.3667,30.2,2023-03-19 14:53:06,59918,In transit from Chinhoyi,In Transit
646709764,-17.3667,30.2,2023-03-19 18:53:06,72025,Awaiting delivery in Chinhoyi,Waiting for Delivery
646709764,-17.3667,30.2,2023-03-19 20:53:06,51,Delivered in Chinhoyi,Delivered
737452051,-20.0732,30.8298,2023-03-20 17:11:41,72024,Collected at Masvingo,Collected
737452051,-20.0732,30.8298,2023-03-20 19:11:41,59918,In transit from Masvingo,In Transit
737452051,-20.0732,30.8298,2023-03-20 20:11:41,1224,Awaiting delivery in Masvingo,Waiting for Delivery
737452051,-20.0732,30.8298,2023-03-20 21:11:41,1235,Delivered in Masvingo,Delivered
561590278,-17.9243,25.8544,2023-03-21 13:35:40,50,Collected at Victoria Falls,Collected
398828628,-18.3336,29.896,2023-03-21 15:40:43,5173,Collected at Kadoma,Collected
561590278,-17.9243,25.8544,2023-03-21 16:35:40,254,In transit from Victoria Falls,In Transit
561590278,-17.9243,25.8544,2023-03-21 18:35:40,51,Awaiting delivery in Victoria Falls,Waiting for Delivery
398828628,-18.3336,29.896,2023-03-21 18:40:43,11474,In transit from Kadoma,In Transit
398828628,-18.3336,29.896,2023-03-21 19:40:43,132,Awaiting delivery in Kadoma,Waiting for Delivery
561590278,-17.9243,25.8544,2023-03-21 20:35:40,9,Delivered in Victoria Falls,Delivered
