user_id,parcel_id,action,timestamp
786,328612465,Viewed,2019-08-24 13:56:18
786,10086178,Viewed,2020-04-01 19:18:45
786,102650064,Add to Cart,2022-04-27 05:17:52
786,391858761,Bought,2021-11-14 16:56:22
786,543113598,Bought,2019-10-25 16:23:33
786,604196760,Bought,2019-04-03 10:58:24
787,509761662,Bought,2020-10-28 23:26:58
787,541847205,Add to Cart,2022-04-02 16:44:33
787,769117931,Bought,2022-09-03 07:41:44
787,483845176,Viewed,2021-05-08 03:30:20
787,968759391,Viewed,2022-01-27 02:04:41
787,624621189,Viewed,2019-04-12 11:50:47
787,947589050,Viewed,2021-01-03 04:22:57
787,877752962,Add to Cart,2020-11-13 13:13:35
787,823802690,Add to Cart,2020-12-31 01:00:38
787,321672927,Bought,2021-11-28 00:58:04
787,144981102,Bought,2019-06-30 13:12:57
787,453289057,Bought,2021-05-20 14:47:55
787,749317674,Add to Cart,2019-11-24 19:42:43
788,42547282,Viewed,2019-09-28 00:28:42
788,761380920,Add to Cart,2020-06-25 19:19:12
788,658065365,Add to Cart,2019-09-29 11:44:41
788,105408907,Add to Cart,2022-10-27 08:46:42
788,820638563,Bought,2022-10-13 10:48:22
788,500449074,Bought,2020-07-07 02:25:41
788,629967414,Add to Cart,2022-08-01 17:41:37
788,737452051,Viewed,2021-03-30 07:03:37
788,652503644,Add to Cart,2023-09-10 12:52:45
788,65498207,Bought,2023-07-15 16:21:11
788,144459945,Bought,2022-05-07 18:03:39
788,184469766,Viewed,2020-01-18 11:47:56
788,495482498,Bought,2022-11-17 08:56:56
788,210041330,Bought,2023-03-27 05:14:21
788,257918417,Viewed,2019-01-28 03:54:41
788,204504883,Bought,2020-12-07 16:53:07
789,968759391,Viewed,2021-09-23 19:12:04
789,225757566,Add to Cart,2022-03-03 02:33:45
789,309398366,Add to Cart,2023-06-07 03:03:31
789,278149379,Add to Cart,2022-06-15 14:45:07
789,255793763,Bought,2022-02-20 16:24:56
790,663493285,Viewed,2020-07-25 03:58:34
790,307860646,Bought,2022-04-12 14:30:07
790,227538959,Viewed,2021-11-08 08:14:32
790,28830065,Bought,2019-06-10 22:09:34
790,659564347,Add to Cart,2023-08-10 10:46:01
791,22248021,Bought,2022-01-20 21:04:27
791,756854946,Viewed,2021-10-04 09:36:47
791,803898850,Bought,2020-04-16 10:55:43
791,125777226,Add to Cart,2019-11-06 12:06:27
791,553401078,Add to Cart,2021-07-21 00:34:52
791,40463524,Add to Cart,2022-04-19 03:28:42
791,939359210,Bought,2022-10-08 06:34:06
791,514355272,Bought,2020-07-08 05:16:41
791,749317674,Bought,2023-04-10 19:02:37
792,858265090,Viewed,2023-08-21 12:34:41
792,58683806,Viewed,2020-03-11 18:03:45
792,173663971,Add to Cart,2019-11-15 09:40:08
792,133279614,Viewed,2020-06-29 21:00:35
792,859886766,Viewed,2022-12-02 02:46:59
792,991368489,Bought,2020-03-16 14:57:04
792,452176975,Viewed,2022-07-17 07:00:33
792,383634724,Viewed,2023-03-13 08:03:29
792,478060868,Add to Cart,2019-11-24 10:42:43
792,980849461,Viewed,2020-03-16 22:40:32
792,903264340,Viewed,2023-09-11 19:02:26
792,79343119,Add to Cart,2022-11-15 22:48:06
792,661200571,Add to Cart,2023-08-21 01:16:47
792,550376985,Bought,2020-05-24 11:28:32
792,229984067,Bought,2020-05-18 17:47:08
792,622627012,Bought,2022-04-18 08:48:55
792,503145205,Add to Cart,2019-10-04 11:16:20
792,328943456,Viewed,2023-09-15 08:28:19
793,775995939,Viewed,2021-01-11 23:25:10
793,943499564,Viewed,2020-01-01 14:03:55
793,573310843,Add to Cart,2019-03-29 01:21:47
793,888484272,Viewed,2019-07-13 19:58:39
793,531356049,Add to Cart,2023-08-13 06:22:43
793,328397967,Bought,2020-12-28 04:03:46
793,543864396,Bought,2022-02-24 07:01:02
794,513529060,Add to Cart,2023-04-12 17:47:07
794,521954859,Add to Cart,2022-07-22 15:17:34
794,859886766,Add to Cart,2022-12-31 01:24:58
794,718176054,Viewed,2023-10-16 01:02:41
794,48126265,Bought,2023-08-01 06:50:12
795,438106002,Add to Cart,2019-07-02 07:38:59
795,859780456,Bought,2021-07-03 06:09:42
795,652503644,Add to Cart,2021-04-16 11:11:18
795,904649158,Add to Cart,2019-10-03 04:58:20
795,938836598,Add to Cart,2019-08-21 07:36:53
795,490711651,Viewed,2022-05-25 06:31:22
795,574757481,Bought,2020-03-06 05:38:33
795,451129050,Bought,2019-12-29 14:52:08
795,715458874,Add to Cart,2022-11-01 13:05:15
795,135037260,Viewed,2021-04-07 04:35:28
795,271603646,Bought,2019-01-18 10:13:51
795,818150109,Bought,2019-06-27 02:33:01
795,649329702,Viewed,2021-08-22 01:06:44
795,605974310,Viewed,2021-05-23 20:36:51
796,407988599,Add to Cart,2021-05-15 03:30:15
796,385523976,Bought,2022-12-09 23:31:45
796,867308846,Add to Cart,2020-06-19 02:27:10
796,141434593,Bought,2021-08-25 09:42:24
796,848326055,Viewed,2022-01-14 11:42:17
796,392536999,Bought,2022-05-23 07:28:07
797,908359390,Add to Cart,2022-11-24 01:07:27
797,495482498,Bought,2020-05-19 16:16:18
797,447563616,Viewed,2021-12-26 08:37:18
797,257170610,Bought,2023-10-31 13:14:32
797,622923246,Viewed,2022-07-07 04:15:58
797,988935862,Add to Cart,2022-04-06 14:03:14
797,162153955,Add to Cart,2020-04-24 05:31:53
797,123042459,Add to Cart,2022-05-09 18:26:14
797,394346727,Bought,2019-04-12 06:15:20
797,75622076,Viewed,2023-03-25 23:48:25
797,890856107,Bought,2021-08-16 04:33:21
797,679688770,Add to Cart,2023-08-22 08:37:01
797,106659499,Add to Cart,2019-01-08 06:53:06
798,155647408,Viewed,2020-01-10 06:45:54
798,871520668,Viewed,2019-11-19 23:16:43
798,39551229,Add to Cart,2023-10-28 09:34:15
798,588710535,Viewed,2020-08-01 00:58:12
798,472721725,Bought,2019-09-16 22:10:27
798,814314248,Viewed,2023-02-03 03:42:21
798,686055454,Bought,2021-09-15 09:27:47
798,855334378,Bought,2019-07-14 17:49:44
798,248847248,Add to Cart,2021-06-12 16:24:33
798,815752627,Viewed,2022-02-21 11:26:40
798,473971415,Viewed,2023-12-03 00:13:32
798,862176803,Viewed,2019-05-21 23:44:27
798,724203678,Add to Cart,2020-08-23 21:03:01
798,899589248,Bought,2019-07-16 04:26:40
798,625307497,Bought,2020-02-26 04:03:16
798,76402013,Bought,2020-12-31 10:41:07
798,971608945,Bought,2023-10-01 02:37:07
798,391858761,Add to Cart,2023-11-12 03:07:44
798,529520551,Add to Cart,2022-04-03 15:08:59
798,868506244,Bought,2023-06-29 01:44:35
799,40463524,Viewed,2019-05-20 22:27:44
799,509317588,Add to Cart,2020-01-22 13:25:27
799,763558061,Bought,2022-08-04 09:13:36
799,723113990,Bought,2022-06-13 19:11:22
799,750882727,Viewed,2020-08-15 19:12:00
799,185194226,Bought,2019-07-19 03:27:21
799,464379095,Add to Cart,2019-04-06 22:10:20
799,285591780,Bought,2021-03-21 01:55:32
799,872434421,Bought,2019-11-28 14:13:05
800,993689280,Bought,2023-12-05 10:57:28
800,666752890,Add to Cart,2022-02-03 21:30:54
800,467861312,Viewed,2023-09-20 18:08:55
800,421848625,Viewed,2019-08-22 17:11:24
800,678305266,Viewed,2021-07-21 01:05:19
800,898076496,Viewed,2022-10-29 22:52:54
800,222866882,Viewed,2021-03-18 01:16:53
800,587439956,Add to Cart,2022-02-07 22:51:33
800,155848925,Bought,2019-05-08 20:28:16
800,355042312,Viewed,2022-06-21 05:27:54
800,812621473,Add to Cart,2019-10-12 12:58:30
801,341867939,Bought,2023-01-25 03:41:18
801,972218572,Bought,2022-03-03 13:53:24
801,195790434,Add to Cart,2022-08-05 13:52:32
801,225757566,Add to Cart,2019-07-21 20:07:38
801,673925182,Add to Cart,2020-04-08 08:48:00
801,684677620,Bought,2019-10-21 02:25:13
801,740309702,Add to Cart,2023-03-30 06:02:31
801,699077370,Viewed,2020-09-16 09:08:50
802,880092949,Add to Cart,2021-05-31 18:32:17
802,529520551,Bought,2023-01-29 06:32:02
802,880092949,Viewed,2023-09-03 03:40:58
802,915096166,Bought,2021-07-24 08:46:13
802,249103613,Add to Cart,2022-10-21 10:11:25
802,938127871,Bought,2023-12-01 14:07:25
802,166056778,Add to Cart,2021-11-08 14:10:07
802,856510231,Bought,2019-09-09 23:47:01
802,832292571,Viewed,2019-04-24 23:20:42
803,941282091,Add to Cart,2023-03-29 09:50:23
803,919780970,Add to Cart,2019-11-25 11:44:11
803,123869083,Viewed,2021-02-12 04:17:14
803,533712321,Viewed,2021-05-21 02:32:44
803,900751173,Add to Cart,2021-07-22 17:57:30
803,631068234,Viewed,2022-11-12 01:28:05
803,401797511,Bought,2019-08-01 01:38:21
803,776161360,Add to Cart,2022-11-14 21:30:42
803,796324799,Viewed,2019-08-11 01:19:58
804,381799282,Add to Cart,2023-12-17 07:27:57
804,977148977,Bought,2023-12-27 06:59:12
804,229975606,Viewed,2023-12-09 12:28:20
804,71764042,Bought,2019-11-26 03:51:14
804,751120208,Add to Cart,2021-11-17 17:47:05
804,597848965,Bought,2020-04-10 23:52:10
804,925041253,Bought,2019-01-19 17:08:50
805,564760921,Bought,2022-03-19 19:20:57
805,869360233,Viewed,2019-12-29 10:12:21
805,874284575,Viewed,2023-01-08 04:28:55
805,569418164,Viewed,2023-09-28 00:09:08
805,680647551,Bought,2023-07-18 06:13:55
805,147518951,Bought,2021-11-02 10:50:12
805,975441674,Viewed,2023-12-13 05:46:06
805,220667855,Add to Cart,2022-06-02 11:31:23
806,434662107,Viewed,2019-05-28 17:43:15
806,855334378,Add to Cart,2021-09-11 15:28:55
806,251967930,Add to Cart,2022-05-08 04:03:11
806,840809248,Bought,2021-01-01 23:25:39
806,193189729,Add to Cart,2021-12-24 18:06:26
806,577448852,Viewed,2021-07-09 07:10:43
806,114550412,Viewed,2022-11-28 03:17:59
807,453802494,Viewed,2019-09-18 12:37:37
807,475780999,Bought,2020-07-06 12:29:54
807,590168755,Viewed,2020-08-26 03:56:19
807,239300286,Bought,2019-01-15 03:09:27
807,311310298,Add to Cart,2022-04-02 08:01:30
807,922185315,Add to Cart,2022-05-10 01:19:39
807,989376297,Bought,2019-11-25 12:52:12
807,356795236,Viewed,2019-01-21 03:01:55
807,633731881,Bought,2022-12-28 06:55:05
807,264123704,Viewed,2020-10-19 18:38:19
807,751120208,Add to Cart,2020-12-05 19:43:15
808,234810698,Viewed,2020-02-27 12:31:20
808,934539222,Add to Cart,2021-05-21 10:21:04
808,102456547,Add to Cart,2022-12-03 15:26:56
808,347064131,Bought,2022-02-04 16:52:37
808,989567562,Viewed,2019-03-05 02:40:19
808,455242434,Add to Cart,2021-02-03 18:36:02
808,873761818,Viewed,2019-05-26 11:59:29
808,388278855,Bought,2023-05-25 09:57:17
808,27497435,Viewed,2020-10-02 07:02:30
808,66423611,Add to Cart,2020-05-15 12:26:55
808,478213117,Add to Cart,2021-06-11 02:58:16
808,86917469,Bought,2023-08-11 04:57:48
808,318802264,Bought,2021-02-12 23:22:28
808,235230270,Add to Cart,2021-05-16 01:57:02
808,974960802,Bought,2020-01-29 19:52:57
809,289930599,Bought,2020-01-07 05:31:21
809,626299833,Viewed,2021-03-25 07:01:07
809,63634535,Bought,2023-04-26 04:59:50
809,251540065,Viewed,2020-11-04 14:05:00
809,743707455,Bought,2019-04-19 16:42:29
809,649556040,Bought,2023-05-02 23:23:09
809,998829600,Bought,2019-10-11 10:08:17
809,336177589,Bought,2020-03-25 05:47:34
809,233395618,Bought,2023-12-26 23:18:49
809,347064131,Bought,2019-07-14 13:50:49
809,775057134,Add to Cart,2019-01-24 05:47:27
809,766667942,Viewed,2023-09-19 09:02:23
809,494201319,Bought,2019-05-18 12:19:05
809,374110110,Viewed,2022-07-16 03:14:03
809,422182462,Bought,2022-11-27 12:32:45
810,114157232,Viewed,2019-02-21 18:59:44
810,243720018,Viewed,2023-07-18 21:15:25
810,478059699,Add to Cart,2019-01-28 12:07:37
810,934430375,Bought,2022-01-12 08:53:52
810,982546756,Viewed,2020-01-20 05:31:26
810,588696178,Bought,2020-08-10 16:25:29
810,407988599,Viewed,2022-07-05 14:35:58
810,759039683,Add to Cart,2023-04-17 21:15:55
810,532072916,Add to Cart,2019-11-26 20:33:43
811,150476872,Add to Cart,2022-11-28 23:18:20
811,455156054,Add to Cart,2023-03-13 11:41:25
811,321672927,Viewed,2023-10-18 22:39:45
811,988476498,Add to Cart,2020-05-16 11:32:13
811,186581669,Add to Cart,2020-01-14 13:21:29
811,367446379,Add to Cart,2019-07-02 05:39:43
811,286094474,Bought,2023-11-25 08:32:11
811,104111135,Bought,2019-12-02 08:40:01
811,335956771,Bought,2019-09-27 01:13:37
811,652503644,Bought,2023-02-23 01:51:44
812,431415281,Bought,2022-01-26 17:14:41
812,595034713,Add to Cart,2020-05-28 23:16:59
812,574195414,Viewed,2023-06-30 22:01:17
812,451883502,Bought,2021-01-05 09:52:10
812,311411919,Viewed,2023-04-19 10:33:13
813,568894681,Viewed,2023-07-05 16:31:33
813,971608945,Viewed,2023-03-26 16:12:23
813,722566264,Add to Cart,2022-08-31 02:30:57
813,465204901,Bought,2020-08-10 13:24:50
813,860324134,Bought,2022-03-22 15:09:44
813,797289443,Bought,2020-02-19 07:22:06
813,611669842,Viewed,2023-05-10 03:34:44
813,223053286,Viewed,2022-10-25 20:42:36
813,728074614,Add to Cart,2020-05-27 08:58:10
813,265521962,Viewed,2023-11-15 14:07:53
813,366215483,Bought,2022-10-08 05:59:00
813,788547891,Bought,2021-12-13 17:16:10
813,434662107,Bought,2020-12-24 14:58:15
813,513482920,Add to Cart,2019-08-12 07:58:41
813,794602702,Add to Cart,2020-02-23 08:24:57
814,250900705,Viewed,2023-09-26 09:13:19
814,131921454,Bought,2019-09-05 13:07:43
814,78718066,Bought,2022-09-29 01:54:16
814,925653661,Viewed,2023-11-03 05:26:57
814,139869729,Add to Cart,2023-05-16 20:47:49
814,137965599,Bought,2022-08-08 14:40:11
814,868506244,Bought,2023-03-04 02:04:30
814,393066123,Bought,2022-02-15 22:12:27
814,910198555,Viewed,2019-05-02 16:48:17
814,289451613,Bought,2023-03-01 04:23:02
814,876762440,Add to Cart,2021-04-02 06:59:09
814,441361218,Add to Cart,2021-03-11 21:24:22
814,535045947,Viewed,2021-01-02 09:33:03
814,670468680,Bought,2023-12-17 03:55:43
815,46178900,Bought,2023-05-28 13:19:57
815,964511044,Viewed,2019-03-12 06:35:23
815,278149379,Viewed,2021-05-22 10:42:00
815,243924124,Bought,2020-11-04 20:25:56
815,306043818,Add to Cart,2019-08-22 00:15:40
815,663518935,Viewed,2019-05-04 03:36:07
815,234854589,Bought,2019-05-28 04:37:24
815,336360382,Add to Cart,2022-11-25 15:42:51
815,226712635,Add to Cart,2020-04-17 22:56:56
815,778496186,Viewed,2021-08-15 09:10:13
815,441186248,Bought,2022-11-29 10:55:14
815,867655300,Add to Cart,2022-02-08 10:45:41
815,762672463,Viewed,2022-02-22 14:22:40
815,660887095,Bought,2021-01-20 12:00:34
816,80423390,Add to Cart,2019-12-26 05:42:08
816,733522426,Add to Cart,2022-03-18 20:21:07
816,727254457,Bought,2022-10-05 08:26:04
816,921996575,Viewed,2022-01-18 09:30:14
816,73361889,Viewed,2020-06-01 18:07:21
816,488273833,Viewed,2019-06-17 04:42:07
817,836591333,Viewed,2023-03-07 05:20:24
817,861668695,Bought,2023-06-24 05:57:07
817,6234025,Viewed,2022-08-30 11:50:51
817,651823663,Viewed,2021-09-21 05:19:13
817,491266087,Add to Cart,2021-09-15 14:52:49
817,626962203,Viewed,2022-09-25 01:09:59
817,844630454,Add to Cart,2023-10-24 14:39:01
817,138368566,Viewed,2021-09-19 19:01:47
817,505907244,Bought,2023-12-17 15:46:31
817,991368489,Viewed,2023-07-09 02:02:21
817,693228930,Viewed,2019-02-07 21:14:18
817,8710427,Add to Cart,2019-01-16 04:02:16
817,464003752,Bought,2019-10-24 23:05:58
818,552758349,Add to Cart,2019-03-08 10:00:39
818,207846273,Bought,2022-10-30 22:13:00
818,264123704,Bought,2021-03-16 12:12:30
818,64525199,Viewed,2022-10-16 07:10:36
818,281974401,Viewed,2023-02-10 15:53:49
818,5231052,Bought,2020-06-26 12:47:55
818,161871869,Bought,2019-09-20 14:16:25
818,993764316,Bought,2023-11-16 08:54:55
818,985047815,Viewed,2023-11-11 16:48:36
818,400227900,Bought,2021-05-21 09:37:28
818,621966666,Viewed,2021-02-16 02:35:37
818,550624927,Viewed,2021-04-30 11:47:57
818,220236092,Viewed,2020-11-29 22:34:02
818,655284514,Bought,2023-03-10 19:16:23
818,523120409,Bought,2019-01-15 22:40:56
818,874527245,Viewed,2021-02-02 00:37:19
819,884136453,Viewed,2023-04-22 02:46:58
819,432635374,Add to Cart,2023-07-06 08:35:13
819,358678353,Bought,2020-03-07 17:45:58
819,618458248,Add to Cart,2019-11-19 05:32:31
819,475780999,Viewed,2022-06-23 21:10:02
819,993689280,Viewed,2019-07-05 10:46:29
819,668970595,Viewed,2023-11-10 09:49:55
819,885965861,Viewed,2023-02-25 06:58:39
819,782447899,Bought,2022-11-08 02:40:47
819,699077370,Add to Cart,2021-09-15 03:09:38
819,646709764,Bought,2020-07-09 10:53:21
819,613855300,Viewed,2019-07-04 10:47:23
819,111230534,Add to Cart,2023-08-31 14:05:54
819,765292115,Viewed,2023-09-28 16:47:56
819,688680213,Viewed,2019-03-21 15:05:00
819,660972867,Bought,2020-11-16 23:19:25
819,514022979,Viewed,2022-04-21 17:41:03
819,102511131,Add to Cart,2021-04-13 09:01:17
819,889936728,Viewed,2023-10-15 12:08:34
820,855334378,Bought,2020-09-01 00:26:26
820,66384586,Add to Cart,2020-12-09 00:01:27
820,233395618,Viewed,2020-03-29 06:02:59
820,660058818,Viewed,2020-04-01 22:11:37
820,882967050,Add to Cart,2022-06-30 09:55:25
820,895483657,Viewed,2020-06-02 18:11:17
820,465204901,Add to Cart,2022-04-30 12:32:58
820,762344822,Add to Cart,2019-10-12 05:47:23
820,350011148,Add to Cart,2022-06-04 00:44:19
820,96966740,Viewed,2022-03-12 04:35:42
820,460476299,Add to Cart,2023-08-14 17:52:16
820,965261191,Bought,2020-01-01 12:31:52
821,439849278,Add to Cart,2019-06-27 14:56:54
821,453926077,Add to Cart,2023-12-21 13:38:04
821,219129683,Add to Cart,2021-07-21 10:25:21
821,645157931,Viewed,2019-10-28 02:47:56
821,61850083,Viewed,2021-11-27 14:44:00
821,367950436,Add to Cart,2019-11-25 11:19:09
821,961616144,Add to Cart,2020-11-16 01:51:14
822,386707788,Add to Cart,2020-05-30 02:32:35
822,283713104,Bought,2019-02-12 17:26:13
822,604196760,Bought,2019-07-02 07:32:56
822,354146353,Bought,2022-03-21 00:18:16
822,548823385,Bought,2020-12-06 10:15:26
822,59887658,Viewed,2023-09-07 08:45:11
822,50121446,Bought,2022-07-16 00:58:54
822,708963915,Bought,2023-06-09 15:38:31
822,964840636,Bought,2023-01-12 06:09:45
823,277961190,Add to Cart,2021-02-04 12:16:16
823,542558448,Add to Cart,2020-03-18 07:21:39
823,604196760,Add to Cart,2022-12-02 20:05:36
823,171015547,Viewed,2021-04-10 13:18:29
823,982227003,Add to Cart,2023-06-16 15:26:27
823,431971614,Viewed,2022-07-31 18:30:44
823,972425189,Bought,2019-08-08 09:04:46
823,330364078,Bought,2021-07-31 23:11:15
823,590168755,Viewed,2022-05-31 16:55:30
823,908939163,Viewed,2022-01-25 22:12:20
823,760671208,Viewed,2021-03-15 14:04:08
823,460623958,Viewed,2019-12-29 07:42:40
823,63266702,Bought,2019-09-16 16:52:35
824,529520551,Add to Cart,2020-08-31 00:35:51
824,491927563,Bought,2021-08-09 02:03:07
824,822607586,Viewed,2023-05-05 11:29:45
824,177023774,Bought,2020-12-11 02:46:03
824,966594280,Viewed,2023-06-22 20:13:53
824,569167744,Add to Cart,2023-06-07 19:19:39
824,941282091,Viewed,2023-08-11 13:17:12
824,961616144,Add to Cart,2019-02-02 23:47:08
824,260547867,Viewed,2021-11-24 11:17:58
824,498594024,Viewed,2020-11-05 09:52:28
824,806034089,Add to Cart,2022-11-30 05:26:00
824,350533298,Viewed,2020-11-09 08:09:18
824,979488824,Add to Cart,2022-02-02 01:40:40
824,496127190,Bought,2023-04-02 00:56:52
824,186098346,Bought,2021-12-21 07:37:08
824,750256699,Bought,2020-09-06 05:34:32
824,594897111,Add to Cart,2023-08-14 22:59:28
824,124670018,Add to Cart,2022-10-14 00:40:10
824,377243229,Viewed,2020-05-20 17:54:02
825,897461946,Add to Cart,2019-04-02 09:58:40
825,764751968,Viewed,2021-09-25 00:50:26
825,176271050,Add to Cart,2019-05-21 19:24:10
825,312587116,Add to Cart,2022-05-06 06:40:40
825,160351811,Viewed,2023-04-08 01:11:35
825,880164004,Viewed,2023-06-14 04:50:06
825,235612714,Bought,2021-03-21 20:59:28
825,549006898,Viewed,2020-10-08 04:32:29
825,796983734,Add to Cart,2023-12-02 23:14:46
825,921954645,Add to Cart,2023-12-30 03:59:53
825,588692799,Viewed,2020-08-16 05:53:31
825,524102810,Add to Cart,2023-04-09 16:54:29
825,113129918,Add to Cart,2020-03-24 11:47:22
825,915096166,Viewed,2022-09-04 04:23:50
825,426889503,Bought,2019-06-22 20:01:43
825,523120409,Bought,2021-06-28 02:53:04
825,319831367,Viewed,2022-10-06 12:00:35
826,878324610,Add to Cart,2023-06-18 04:23:01
826,996589220,Add to Cart,2019-03-20 22:22:18
826,129405040,Bought,2020-01-05 17:54:47
826,366022332,Viewed,2022-02-18 01:23:58
826,424154580,Add to Cart,2019-05-09 21:09:12
826,4964630,Add to Cart,2022-01-20 18:10:49
826,17693765,Add to Cart,2023-01-20 18:26:37
826,162207893,Add to Cart,2019-02-04 00:54:31
826,340468926,Add to Cart,2020-05-31 23:21:14
826,732178312,Viewed,2020-08-12 16:40:34
826,593195944,Bought,2020-06-09 04:33:56
826,457259834,Bought,2020-04-14 12:01:38
826,34441398,Viewed,2020-10-21 09:31:42
826,547226187,Add to Cart,2019-07-28 15:59:16
827,120612716,Viewed,2021-04-30 15:48:45
827,664596993,Bought,2022-06-02 04:43:22
827,863204038,Viewed,2020-03-03 04:00:17
827,839267479,Bought,2023-10-14 21:22:00
827,757219149,Viewed,2022-04-30 22:58:00
827,249823081,Bought,2021-05-26 14:25:39
827,438798481,Bought,2023-04-19 09:14:09
827,918620243,Viewed,2020-04-09 03:36:44
827,588696178,Add to Cart,2023-09-14 21:56:53
827,290067664,Viewed,2022-01-12 12:36:30
827,53014014,Bought,2019-03-07 22:54:48
827,64525199,Add to Cart,2020-12-18 12:32:00
827,128374172,Viewed,2021-11-15 03:49:13
827,427855267,Viewed,2020-01-26 13:21:15
827,487981198,Bought,2023-01-20 14:47:24
828,577857270,Add to Cart,2022-01-01 00:22:24
828,407988599,Bought,2023-08-28 00:44:59
828,290866757,Viewed,2019-06-15 05:43:27
828,867655300,Viewed,2021-02-08 15:39:55
828,239352257,Add to Cart,2022-11-16 20:30:10
828,876762440,Bought,2023-03-20 00:01:19
828,679668653,Add to Cart,2023-12-05 12:16:24
828,187820604,Add to Cart,2022-03-29 13:06:49
828,199608117,Bought,2023-05-03 09:57:00
828,102456547,Bought,2022-03-26 07:22:12
828,542834823,Add to Cart,2023-05-17 22:06:13
828,730323801,Bought,2023-10-02 17:45:30
828,330033655,Bought,2019-01-22 08:02:54
828,456592544,Add to Cart,2021-05-13 07:16:42
828,706991771,Add to Cart,2021-12-04 21:45:52
828,436774999,Add to Cart,2023-12-18 00:04:25
828,75784751,Viewed,2020-05-22 19:18:03
828,306811853,Viewed,2022-09-10 05:30:01
828,542039006,Add to Cart,2023-05-18 21:45:27
828,186469954,Add to Cart,2023-04-14 15:50:06
829,740107060,Bought,2019-03-20 22:48:37
829,216963814,Viewed,2020-03-07 14:53:15
829,858265090,Bought,2020-08-21 04:57:14
829,590677942,Add to Cart,2020-04-10 07:48:24
829,799450136,Add to Cart,2021-09-16 14:19:46
829,316072371,Viewed,2019-08-14 18:19:17
829,665910804,Viewed,2023-07-14 13:39:55
829,209512735,Add to Cart,2019-11-21 18:35:53
829,878131892,Viewed,2020-05-09 18:52:13
829,800720143,Viewed,2023-01-08 12:36:39
829,265439874,Add to Cart,2019-12-17 00:28:03
829,622923246,Add to Cart,2019-03-01 00:45:59
829,500449074,Add to Cart,2023-06-27 15:28:28
829,80202901,Bought,2021-03-31 16:06:34
829,909380595,Add to Cart,2019-04-02 00:21:13
829,669949870,Viewed,2023-11-27 15:24:46
829,89182622,Viewed,2023-12-28 06:46:45
829,925653661,Bought,2022-12-27 23:22:58
830,29463893,Bought,2020-07-04 00:38:11
830,429463548,Add to Cart,2021-03-12 06:49:16
830,454666571,Viewed,2020-07-20 11:10:57
830,544650256,Add to Cart,2020-06-01 02:46:57
830,903264340,Bought,2020-03-07 10:31:56
830,214896619,Viewed,2023-02-18 12:52:31
830,859886347,Bought,2021-03-06 13:45:53
830,795668948,Bought,2021-01-14 02:09:11
830,132695412,Viewed,2021-07-20 17:07:00
830,194520250,Bought,2020-12-10 01:58:05
830,140624127,Viewed,2023-10-20 00:38:25
830,107926602,Add to Cart,2023-11-10 10:28:32
830,887713887,Bought,2019-07-17 12:13:56
830,909890489,Add to Cart,2021-09-14 16:31:37
830,51972441,Viewed,2020-09-10 10:52:14
830,832354465,Bought,2021-01-21 15:55:40
830,580575273,Viewed,2022-05-07 15:09:35
830,507165296,Viewed,2019-07-31 09:15:19
830,798640674,Viewed,2019-02-01 07:55:56
831,319357508,Viewed,2019-09-19 13:10:30
831,576740658,Bought,2020-12-30 12:19:13
831,882967050,Add to Cart,2022-12-08 07:28:19
831,939379278,Viewed,2022-08-20 22:10:10
831,625704516,Bought,2020-06-14 20:09:22
831,608293622,Add to Cart,2022-12-05 05:39:44
831,982547555,Bought,2021-11-08 09:40:20
831,216803257,Add to Cart,2023-04-01 03:33:52
831,38815001,Add to Cart,2021-04-07 14:35:45
831,720959370,Bought,2020-07-15 15:15:02
831,310449542,Add to Cart,2022-03-24 05:33:55
831,938836598,Viewed,2019-08-12 05:13:28
832,993475502,Viewed,2021-02-18 16:49:44
832,720100101,Bought,2019-01-14 17:13:36
832,554260468,Bought,2023-12-19 16:10:59
832,510460472,Bought,2020-10-08 00:26:33
832,734632181,Bought,2019-12-20 01:38:53
832,425356038,Viewed,2021-07-04 22:03:45
832,919417788,Viewed,2022-03-12 12:50:21
832,253346106,Viewed,2023-01-03 06:47:12
832,144459945,Viewed,2021-06-17 21:21:06
832,80508252,Bought,2021-08-11 01:06:02
832,565081543,Viewed,2022-07-12 20:31:28
832,482907536,Viewed,2021-06-13 00:28:24
833,761350659,Add to Cart,2021-03-31 09:36:02
833,140624127,Add to Cart,2023-10-30 12:11:31
833,769447328,Bought,2022-06-18 20:16:15
833,725381857,Viewed,2019-01-27 00:50:41
833,489213272,Add to Cart,2020-09-08 12:55:30
833,851288953,Add to Cart,2022-11-20 09:42:50
833,43470718,Viewed,2023-12-25 09:33:33
833,90618706,Bought,2023-02-26 08:39:27
833,184702651,Bought,2020-10-09 20:20:47
833,539875230,Add to Cart,2023-08-17 08:35:19
833,228824251,Bought,2023-03-14 16:09:49
833,742942967,Bought,2022-12-01 10:38:00
833,706259858,Bought,2019-07-08 15:59:06
833,328748360,Bought,2023-08-21 23:52:50
833,109550595,Add to Cart,2021-03-01 02:46:09
833,598015302,Add to Cart,2023-07-30 00:46:32
833,972070102,Viewed,2022-02-09 12:04:58
833,814930747,Bought,2022-01-12 14:05:23
834,638302320,Viewed,2021-05-20 11:11:51
834,993750196,Viewed,2020-10-04 21:42:31
834,825777460,Viewed,2022-03-09 12:51:37
